post_id,gender_bias_score,image_count,status
1081198811150234340,6.8,1,success
1081203780342246590,6.1,1,success
1081204712709339312,3.97,1,success
1081211726375602360,7.96,1,success
1081241402841221172,6.62,1,success
1081241525990433907,7.17,1,success
1081248112541525486,5.39,1,success
1081250907560728834,6.92,1,success
1081257694127804830,6.62,1,success
1081261807691205721,5.68,1,success
1081273872188678828,5.06,1,success
1081294344919707238,4.96,1,success
1081302544072423829,7.72,1,success
1081340948098945309,7.91,1,success
1081368964484474683,5.92,1,success
1081375872584879276,7.43,1,success
1081479879041806745,5.71,1,success
1081491513412223856,7.76,1,success
1081509784533649083,4.87,1,success
1081551223434898337,5.31,1,success
1081561629569736190,7.38,1,success
1081667978522652003,7.72,1,success
1081690844085539402,7.08,1,success
1081821592783832030,5.79,1,success
1081930907307472054,6.96,1,success
1081940744874213090,7.39,1,success
1081982868319409872,6.61,1,success
1082024615733528443,7.29,1,success
1082030031772320393,8.63,1,success
1082082670876929971,6.02,1,success
1082087471728905539,5.27,1,success
1082094063512353796,7.73,1,success
1082096855886960128,8.24,1,success
1082127383807081863,6.4,1,success
1082147049709083448,7.07,1,success
1082216182918723121,5.77,1,success
1082227057936947575,5.85,1,success
1082258844805117451,3.62,1,success
1082264947478144956,7.92,1,success
1082367748263188103,6.31,1,success
1082474403929756573,6.56,1,success
1082479737002940582,7.47,1,success
1082501421706744288,5.24,1,success
1082601038122309522,3.78,1,success
1082603803107773969,3.45,1,success
1082647192786738971,5.93,1,success
1082666020607332922,5.58,1,success
1082666931175766607,5.16,1,success
1082726003960554848,5.88,1,success
1082736175057467002,6.18,1,success
1082758925630571075,7.57,1,success
1082778312846736110,5.53,1,success
1082823189551858957,8.97,1,success
1082824784401978094,4.34,1,success
1082832026452201018,5.33,1,success
1082855902799250604,5.55,1,success
1082871767433657186,7.34,1,success
1082897521094975592,7.05,1,success
1082922543761201662,7.27,1,success
1082959024366625358,4.91,1,success
1082974460671702997,5.33,1,success
1083004115080565705,8.15,1,success
1083072871535775014,7.54,1,success
1083116540353154231,4.99,1,success
1083180890985245345,6.8,1,success
1083240843260739858,7.64,1,success
1083276670972046885,7.38,1,success
1083296399475055731,6.34,1,success
1083304550845640976,5.93,1,success
1083306736268807513,4.62,1,success
1083313803041795889,5.15,1,success
1083322145663716690,4.92,1,success
1083379776717078650,3.95,1,success
1083380244742364933,7.66,1,success
1083396344304877418,7.55,1,success
1083399707513425144,4.78,1,success
1083408701425294728,8.51,1,success
1083423881218594047,7.36,1,success
1083474697490480767,5.61,1,success
1083478403687173885,8.07,1,success
1083485370613281547,5.62,1,success
1083489888742799560,6.7,1,success
1083494101071162388,7.79,1,success
1083502341270270638,5.05,1,success
1083515106097396334,6.45,1,success
1083538708818780050,5.27,1,success
1083561179326159707,6.77,1,success
1083619351913161440,5.81,1,success
1083621031564307568,7.03,1,success
1083621701792976803,6.05,1,success
1083636639503671917,8.37,1,success
1083637020798151895,7.59,1,success
1083650405468185221,6.91,1,success
1083657719336257254,5.39,1,success
1083666185918819407,6.01,1,success
1083695083640220080,6.11,1,success
1083701009568357979,8.25,1,success
1083744453426210214,8.46,1,success
1083789001312467936,5.77,1,success
1083803186831672701,7.69,1,success
1083914813711559259,7.6,1,success
1083916811685046908,5.89,1,success
1083968220500583326,7.73,1,success
1083971269456222891,5.23,1,success
1084012919147269507,7.73,1,success
1084044781152087846,5.37,1,success
1084047103427829273,5.82,1,success
1084052322946164141,6.42,1,success
1084060843911576517,5.2,1,success
1084065418869589447,4.16,1,success
1084074470984385078,8.1,1,success
1084074666824827452,8.38,1,success
1084094048050424106,5.82,1,success
1084094681071938707,6.63,1,success
1084095371854067114,3.33,1,success
1084100716950695362,7.04,1,success
1084106651822957813,5.29,1,success
1084110250485905131,7.4,1,success
1084116442916774440,6.37,1,success
1084124257987721927,8.03,1,success
1084124715029254113,7.83,1,success
1084157799371554830,3.75,1,success
1084168122439333659,6.83,1,success
1084181014576006579,6.41,1,success
1084184187182090053,8.23,1,success
1084192607104799029,7.04,1,success
1084203784237940067,6.39,1,success
1084211842283442899,5.15,1,success
1084231219230029481,7.6,1,success
1084235558366741274,6.98,1,success
1084258036586394766,7.05,1,success
1084278932862410120,7.51,1,success
1084292441858574577,6.06,1,success
1084307315743303754,6.16,1,success
1084324232991295189,6.68,1,success
1084330950719587414,5.06,1,success
1084347320558804673,5.95,1,success
1084352929190713030,6.72,1,success
1084366895806516145,6.0,1,success
1084394038784404664,5.09,1,success
1084427336389033793,5.86,1,success
1084443435125435569,5.61,1,success
1084462326446495341,7.87,1,success
1084477511791161605,8.0,1,success
1084537515286285635,3.72,1,success
1084574550702628791,6.83,1,success
1084582206507581610,3.96,1,success
1084609202400228624,6.55,1,success
1084624791796078481,6.33,1,success
1084650120362355922,6.81,1,success
1084675679627219615,6.45,1,success
1084682454090329788,6.63,1,success
1084711518218879283,7.75,1,success
1084736950733708628,6.13,1,success
1084749720627772454,4.72,1,success
1084750922555541537,7.04,1,success
1084752575698168674,4.97,1,success
1084757404088095043,7.32,1,success
1084769173022176417,7.28,1,success
1084794889883282504,3.3,1,success
1084832483598728970,4.84,1,success
1084864390492600431,6.35,1,success
1084869962789940536,7.12,1,success
1084873195058284070,6.84,1,success
1084886809415622775,6.05,1,success
1084926695634719500,6.32,1,success
1084927168758906632,7.6,1,success
1084940153967360075,5.21,1,success
1084942966204389313,7.06,1,success
1084979330238600631,6.87,1,success
1084985449988717822,6.34,1,success
1085013118474009540,5.87,1,success
1085023547828365896,6.88,1,success
1085025877048361599,6.59,1,success
1085068237143778508,7.98,1,success
1085074512472171064,7.02,1,success
1085131792411580243,5.87,1,success
1085135342514223833,5.58,1,success
1085138272705565944,7.17,1,success
1085207510538477773,6.21,1,success
1085207875670259861,5.68,1,success
1085232024366063650,5.51,1,success
1085270391586937089,7.16,1,success
1085273649587469876,6.06,1,success
1085376244893140259,7.53,1,success
1085395728178349052,7.0,1,success
1085404432738561750,4.68,1,success
1085498865423409778,7.3,1,success
1085499197167279452,6.67,1,success
1085505650492584294,6.99,1,success
1085526333802813728,5.07,1,success
1085544005908026992,5.63,1,success
1085549744260489506,6.85,1,success
1085553764475261248,6.56,1,success
1085564336204167820,6.81,1,success
1085564510558224563,7.31,1,success
1085579398668091933,7.87,1,success
1085597752547587449,6.71,1,success
1085630821819759014,5.38,1,success
1085634557069657543,6.69,1,success
1085651800096638802,6.82,1,success
1085658017653525051,7.26,1,success
1085682417788572872,5.61,1,success
1085684819588284743,4.9,1,success
1085685106780668242,5.72,1,success
1085685457399316826,6.96,1,success
1085688827659995123,6.43,1,success
1085698490419575906,6.36,1,success
1085702933009126760,6.17,1,success
1085711836545150139,8.27,1,success
1085719608212402051,7.92,1,success
1085730462137366588,6.33,1,success
1085731357994906906,5.65,1,success
1085746649200645917,6.88,1,success
1085757200431081113,6.96,1,success
1085767596830984683,7.97,1,success
1085767711309019359,7.45,1,success
1085778040312344732,6.47,1,success
1085785294838658236,8.4,1,success
1085806670512386288,6.56,1,success
1085828854875507999,5.01,1,success
1085834236378233087,5.03,1,success
1085861412755408530,4.65,1,success
1085896816556705196,4.69,1,success
1085954868360784317,6.77,1,success
1085962891667541698,6.49,1,success
1085976879386929801,6.83,1,success
1086086838789999872,6.39,1,success
1086149114561370923,7.59,1,success
1086174041018946744,7.68,1,success
1086188055329232873,5.55,1,success
1086205673274246247,7.77,1,success
1086224466805455799,7.3,1,success
1086246620914351962,6.59,1,success
1086256939841131544,3.84,1,success
1086273530941996893,7.25,1,success
1086275062248625911,6.31,1,success
1086289010564865458,4.8,1,success
1086319176048666574,4.22,1,success
1086335609248635115,6.63,1,success
1086355394688433602,6.68,1,success
1086359819266212435,6.74,1,success
1086385358282604907,8.23,1,success
1086416861421930246,7.27,1,success
1086429025087652058,7.71,1,success
1086433774281721057,5.75,1,success
1086443528891319604,8.12,1,success
1086474257695929453,5.8,1,success
1086478210928340454,8.06,1,success
1086506987553543254,5.75,1,success
1086509525509037928,7.41,1,success
1086529412519007512,8.57,1,success
1086614989005679748,5.7,1,success
1086618892255114813,6.61,1,success
1086626941828667172,5.95,1,success
1086651144515819423,7.49,1,success
1086677542754069128,4.37,1,success
1086683449513809693,6.37,1,success
1086733559546367875,8.57,1,success
1086817321195071452,5.67,1,success
1086849235430169367,6.21,1,success
1086925535430653186,5.96,1,success
1086935457292080794,5.72,1,success
1086952545130585467,4.92,1,success
1086963614029874728,8.38,1,success
1086985290545387921,7.36,1,success
1087087180406640674,7.2,1,success
1087105038547451897,7.76,1,success
1087107584852134363,6.75,1,success
1087107624235579233,6.88,1,success
1087108696308070271,5.43,1,success
1087109285179963278,8.08,1,success
1087129687982948623,3.4,1,success
1087161315195032482,5.2,1,success
1087168152656920233,6.31,1,success
1087194652702047160,4.55,1,success
1087242226816345642,6.15,1,success
1087246274880744877,6.28,1,success
1087251975803127322,5.25,1,success
1087292651341158939,7.65,1,success
1087314624923452797,5.65,1,success
1087345293547400495,8.04,1,success
1087372504748983377,4.55,1,success
1087430691626428527,5.45,1,success
1087479175847328690,7.22,1,success
1087510179003571774,7.13,1,success
1087591899598828967,6.47,1,success
1087642505538854411,7.86,1,success
1087675604449621252,5.74,1,success
1087678397470348233,7.55,1,success
1087704288147489323,4.19,1,success
1087704296475323517,7.19,1,success
1087711272031235875,5.73,1,success
1087719296610163157,5.26,1,success
1087719491415145850,6.89,1,success
1087721682804768202,7.36,1,success
1087724805364461059,7.51,1,success
1087763321501612439,5.61,1,success
1087774078418540756,7.01,1,success
1087787054600519892,7.3,1,success
1087806175652699839,6.82,1,success
1087825172163733970,6.12,1,success
1087841077852957631,5.72,1,success
1087847303445972882,5.14,1,success
1087850445289281511,8.57,1,success
1087862606788656397,6.53,1,success
1087867530037062834,4.47,1,success
1087894064924587129,5.95,1,success
1087911249131089539,3.13,1,success
1087928236533444471,3.74,1,success
1087946691929430798,6.62,1,success
1087956157779022519,4.05,1,success
1087960086355432059,8.43,1,success
1088041446569023964,7.68,1,success
1088234661387329236,7.33,1,success
1088251956784421950,6.78,1,success
1088255816707482181,8.52,1,success
1088282932529082120,7.47,1,success
1088298439293861745,5.64,1,success
1088367659034859566,6.52,1,success
1088390877476838438,3.97,1,success
1088431272731607581,7.06,1,success
1088443341747793319,5.18,1,success
1088461986194405038,4.54,1,success
1088465662705078473,6.23,1,success
1088495920940038240,6.21,1,success
1088498461722815276,6.56,1,success
1088501561702609152,5.09,1,success
1088508208389408389,5.0,1,success
1088508877086666472,3.29,1,success
1088516619753398364,8.26,1,success
1088519978102124231,7.57,1,success
1088546617494503326,6.12,1,success
1088561050914198836,6.22,1,success
1088566136367933653,6.37,1,success
1088630974423580993,7.89,1,success
1088662315299718561,7.77,1,success
1088671243710619418,3.36,1,success
1088685806250889819,7.14,1,success
1088685981706308532,6.99,1,success
1088689918331332853,7.42,1,success
1088705053412130833,6.39,1,success
1088730196674947364,6.78,1,success
1088732314562931297,6.82,1,success
1088739198375400916,7.73,1,success
1088945271087923931,7.71,1,success
1089020371697949434,7.69,1,success
1089033818683485719,7.21,1,success
1089072508797279630,6.09,1,success
1089088319331643532,7.0,1,success
1089091112355965404,7.59,1,success
1089093512281263872,7.52,1,success
1089104174443995069,5.16,1,success
1089114434316420321,5.65,1,success
1089117945553558982,4.07,1,success
1089189899280268661,5.57,1,success
1089213251973331181,5.61,1,success
1089220887775415547,9.2,1,success
1089232365333010495,7.5,1,success
1089261152427307489,7.89,1,success
1089318455305951245,7.33,1,success
1089348069784010645,4.99,1,success
1089354490710675515,8.15,1,success
1089373507642318057,5.84,1,success
1089378834298784090,8.46,1,success
1089387545776202394,5.41,1,success
1089394306378780154,5.77,1,success
1089400911245703060,8.02,1,success
1089410356604900415,7.92,1,success
1089411498723587765,5.68,1,success
1089436346730851084,5.07,1,success
1089468134034645388,5.69,1,success
1089492587824664437,6.91,1,success
1089496305253347154,6.99,1,success
1089519619349930680,5.98,1,success
1089519664925300455,7.0,1,success
1089534148787610695,7.43,1,success
1089544019176105212,7.55,1,success
1089545798676686108,7.59,1,success
1089561340592434448,6.63,1,success
1089637192503148964,5.31,1,success
1089705824788740563,7.1,1,success
1089775609300188657,6.34,1,success
1089778960010203652,7.37,1,success
1089781221619566286,7.2,1,success
1089785465109195125,3.31,1,success
1089794369960114249,8.18,1,success
1089816032413985172,8.39,1,success
1089816168611424663,8.04,1,success
1089816311754631582,7.71,1,success
1089816469569513888,7.95,1,success
1089826351031732382,6.03,1,success
1089855222178869897,7.06,1,success
1089862404990900486,8.1,1,success
1089874242543099880,5.1,1,success
1089888645354509151,4.63,1,success
1089910171128930526,6.31,1,success
1089911757999798887,5.74,1,success
1089919828042753371,7.06,1,success
1089923797910099727,4.06,1,success
1089927965864928835,7.66,1,success
1089937114530919746,5.37,1,success
1089944210110877150,6.46,1,success
1089987906219669925,4.86,1,success
1090011615292259374,7.03,1,success
1090011871272281892,7.33,1,success
1090012119717685037,7.05,1,success
1090024411570907287,6.02,1,success
1090045651801025753,5.51,1,success
1090045985759403202,7.41,1,success
1090050408102957056,4.49,1,success
1090057427845557785,6.91,1,success
1090077218094133374,5.86,1,success
1090087065580006761,5.51,1,success
1090087466355161344,5.14,1,success
1090100428188949505,6.1,1,success
1090139366648230163,7.9,1,success
